client,round,percentage,count
client_333,0,tensor(0.1397),tensor(4092)
client_297,0,tensor(0.2408),tensor(7052)
client_854,0,tensor(0.1075),tensor(3148)
client_1924,0,tensor(0.3499),tensor(10247)
client_905,0,tensor(0.0901),tensor(2639)
client_561,0,tensor(0.0989),tensor(2897)
client_2157,0,tensor(0.3992),tensor(11688)
client_2315,0,tensor(0.5712),tensor(16727)
client_287,0,tensor(0.2817),tensor(8249)
client_1983,0,tensor(0.2596),tensor(7602)
client_1782,0,tensor(0.3176),tensor(9299)
client_312,0,tensor(0.1890),tensor(5535)
client_1263,0,tensor(0.2783),tensor(8148)
client_480,0,tensor(0.2427),tensor(7107)
client_1204,0,tensor(0.2651),tensor(7764)
client_1081,0,tensor(0.1136),tensor(3327)
client_1787,0,tensor(0.2539),tensor(7434)
client_419,0,tensor(0.3375),tensor(9882)
client_105,0,tensor(0.2855),tensor(8361)
client_1444,0,tensor(0.2348),tensor(6876)
client_911,0,tensor(0.6475),tensor(18959)
client_669,0,tensor(0.3683),tensor(10785)
client_2257,0,tensor(0.3034),tensor(8885)
client_1625,0,tensor(0.1934),tensor(5662)
client_1816,0,tensor(0.3428),tensor(10037)
client_1364,0,tensor(0.2346),tensor(6870)
client_1009,0,tensor(0.0464),tensor(1358)
client_1544,0,tensor(0.1311),tensor(3840)
client_1081,0,tensor(0.1104),tensor(3232)
client_396,0,tensor(0.2518),tensor(7372)
client_135,0,tensor(0.2140),tensor(6267)
client_777,0,tensor(0.0973),tensor(2849)
client_881,0,tensor(0.2439),tensor(7142)
client_222,0,tensor(0.1916),tensor(5611)
client_2249,0,tensor(0.2031),tensor(5948)
client_1071,0,tensor(0.2346),tensor(6870)
client_1121,0,tensor(0.3192),tensor(9347)
client_518,0,tensor(0.1652),tensor(4838)
client_445,0,tensor(0.4507),tensor(13196)
client_1632,0,tensor(0.2226),tensor(6518)
client_1233,0,tensor(0.1608),tensor(4709)
client_891,0,tensor(0.0594),tensor(1739)
client_2062,0,tensor(0.1155),tensor(3383)
client_2128,0,tensor(0.1070),tensor(3133)
client_662,0,tensor(0.1376),tensor(4030)
client_1775,0,tensor(0.1932),tensor(5657)
client_706,0,tensor(0.1280),tensor(3749)
client_1470,0,tensor(0.1238),tensor(3624)
client_2027,0,tensor(0.2008),tensor(5880)
client_1749,0,tensor(0.1690),tensor(4950)
client_1068,0,tensor(0.2621),tensor(7676)
client_1393,0,tensor(0.1523),tensor(4460)
client_435,0,tensor(0.2653),tensor(7769)
client_940,0,tensor(0.1703),tensor(4987)
client_1047,0,tensor(0.1611),tensor(4716)
client_553,0,tensor(0.2085),tensor(6106)
client_824,0,tensor(0.1534),tensor(4492)
client_1692,0,tensor(0.2731),tensor(7996)
client_681,0,tensor(0.1581),tensor(4629)
client_2316,0,tensor(0.0270),tensor(790)
client_1769,0,tensor(0.3940),tensor(11538)
client_1489,0,tensor(0.1962),tensor(5746)
client_780,0,tensor(0.0505),tensor(1478)
client_1138,0,tensor(0.1377),tensor(4032)
client_455,0,tensor(0.2763),tensor(8090)
client_1856,0,tensor(0.0805),tensor(2356)
client_418,0,tensor(0.2729),tensor(7992)
client_1414,0,tensor(0.2454),tensor(7186)
client_2107,0,tensor(0.2052),tensor(6009)
client_830,0,tensor(0.2821),tensor(8260)
client_1008,0,tensor(0.1218),tensor(3566)
client_386,0,tensor(0.1204),tensor(3526)
client_40,0,tensor(0.1509),tensor(4420)
client_1201,0,tensor(0.0597),tensor(1748)
client_2286,0,tensor(0.2925),tensor(8564)
client_478,0,tensor(0.2360),tensor(6910)
client_39,0,tensor(0.1429),tensor(4183)
client_1482,0,tensor(0.0557),tensor(1631)
client_9,0,tensor(0.2990),tensor(8756)
client_2,0,tensor(0.1306),tensor(3823)
client_1220,0,tensor(0.2409),tensor(7054)
client_1109,0,tensor(0.1149),tensor(3365)
client_796,0,tensor(0.1801),tensor(5275)
client_715,0,tensor(0.1102),tensor(3226)
client_1883,0,tensor(0.1281),tensor(3751)
client_1290,0,tensor(0.2365),tensor(6926)
client_1023,0,tensor(0.2491),tensor(7293)
client_1244,0,tensor(0.1549),tensor(4537)
client_1726,0,tensor(0.1608),tensor(4708)
client_1694,0,tensor(0.1750),tensor(5125)
client_1655,0,tensor(0.2671),tensor(7820)
client_2334,0,tensor(0.2503),tensor(7328)
client_1371,0,tensor(0.2435),tensor(7129)
client_1761,0,tensor(0.1336),tensor(3913)
client_613,0,tensor(0.1557),tensor(4559)
client_467,0,tensor(0.2316),tensor(6782)
client_1044,0,tensor(0.0474),tensor(1387)
client_1146,0,tensor(0.3096),tensor(9067)
client_1651,0,tensor(0.2093),tensor(6129)
client_2130,0,tensor(0.1515),tensor(4437)
client_177,0,tensor(0.1212),tensor(3549)
client_2185,0,tensor(0.1434),tensor(4198)
client_2124,0,tensor(0.4042),tensor(11836)
client_1054,0,tensor(0.2655),tensor(7773)
client_1151,0,tensor(0.4560),tensor(13352)
client_633,0,tensor(0.1269),tensor(3717)
client_190,0,tensor(0.1378),tensor(4036)
client_2102,0,tensor(0.0571),tensor(1673)
client_1612,0,tensor(0.2155),tensor(6311)
client_567,0,tensor(0.1547),tensor(4531)
client_71,0,tensor(0.2656),tensor(7778)
client_416,0,tensor(0.2094),tensor(6131)
client_554,0,tensor(0.1841),tensor(5392)
client_672,0,tensor(0.0756),tensor(2213)
client_1893,0,tensor(0.4016),tensor(11761)
client_1782,0,tensor(0.0868),tensor(2542)
client_50,0,tensor(0.1637),tensor(4793)
client_1392,0,tensor(0.1533),tensor(4488)
client_1834,0,tensor(0.0697),tensor(2041)
client_2335,0,tensor(0.1700),tensor(4978)
client_2026,0,tensor(0.3262),tensor(9552)
client_1769,0,tensor(0.2861),tensor(8377)
client_1586,0,tensor(0.1628),tensor(4766)
client_1097,0,tensor(0.1397),tensor(4090)
client_126,0,tensor(0.2343),tensor(6860)
client_955,0,tensor(0.1820),tensor(5330)
client_941,0,tensor(0.2144),tensor(6278)
client_1110,0,tensor(0.0864),tensor(2529)
client_1558,0,tensor(0.2549),tensor(7463)
client_603,0,tensor(0.2469),tensor(7229)
client_1073,0,tensor(0.2369),tensor(6936)
client_1391,0,tensor(0.2285),tensor(6690)
client_1969,0,tensor(0.1883),tensor(5514)
client_1416,0,tensor(0.3876),tensor(11350)
client_1713,0,tensor(0.0915),tensor(2678)
client_2263,0,tensor(0.1385),tensor(4055)
client_874,0,tensor(0.1705),tensor(4992)
client_1927,0,tensor(0.2742),tensor(8028)
client_417,0,tensor(0.1570),tensor(4596)
client_159,0,tensor(0.2219),tensor(6499)
client_1896,0,tensor(0.1896),tensor(5553)
client_159,0,tensor(0.1363),tensor(3990)
client_632,0,tensor(0.2099),tensor(6145)
client_441,0,tensor(0.0925),tensor(2708)
client_208,0,tensor(0.1533),tensor(4490)
client_2205,0,tensor(0.1171),tensor(3428)
client_1067,0,tensor(0.1660),tensor(4862)
client_351,0,tensor(0.3081),tensor(9021)
client_2000,0,tensor(0.1554),tensor(4550)
client_2215,0,tensor(0.2035),tensor(5958)
client_194,0,tensor(0.1626),tensor(4762)
client_2264,0,tensor(0.2285),tensor(6692)
client_1861,0,tensor(0.0278),tensor(814)
client_1125,0,tensor(0.2118),tensor(6203)
client_1115,0,tensor(0.2480),tensor(7262)
client_564,0,tensor(0.2668),tensor(7812)
client_122,0,tensor(0.2410),tensor(7058)
client_895,0,tensor(0.1275),tensor(3733)
client_1132,0,tensor(0.2599),tensor(7609)
client_1626,0,tensor(0.3126),tensor(9154)
client_1486,0,tensor(0.2011),tensor(5888)
client_794,0,tensor(0.1910),tensor(5594)
client_1790,0,tensor(0.0448),tensor(1313)
client_2167,0,tensor(0.1048),tensor(3070)
client_497,0,tensor(0.1453),tensor(4255)
client_1504,0,tensor(0.2476),tensor(7249)
client_2022,0,tensor(0.1855),tensor(5433)
client_2088,0,tensor(0.2167),tensor(6346)
client_1725,0,tensor(0.2123),tensor(6216)
client_1504,0,tensor(0.0415),tensor(1214)
client_643,0,tensor(0.1584),tensor(4638)
client_192,0,tensor(0.2363),tensor(6919)
client_28,0,tensor(0.1730),tensor(5066)
client_1605,0,tensor(0.2195),tensor(6428)
client_123,0,tensor(0.2984),tensor(8738)
client_1412,0,tensor(0.1314),tensor(3848)
client_238,0,tensor(0.3071),tensor(8992)
client_761,0,tensor(0.2554),tensor(7479)
client_1907,0,tensor(0.1787),tensor(5234)
client_1743,0,tensor(0.1557),tensor(4559)
client_1264,0,tensor(0.0984),tensor(2882)
client_1249,0,tensor(0.1187),tensor(3477)
client_2236,0,tensor(0.1477),tensor(4324)
client_477,0,tensor(0.1486),tensor(4351)
client_2231,0,tensor(0.1293),tensor(3787)
client_450,0,tensor(0.1615),tensor(4729)
client_1409,0,tensor(0.1579),tensor(4624)
client_2064,0,tensor(0.1587),tensor(4646)
client_925,0,tensor(0.1660),tensor(4860)
client_432,0,tensor(0.1386),tensor(4058)
client_1198,0,tensor(0.1909),tensor(5589)
client_966,0,tensor(0.3259),tensor(9543)
client_1828,0,tensor(0.1814),tensor(5312)
client_436,0,tensor(0.1602),tensor(4692)
client_1464,0,tensor(0.2475),tensor(7248)
client_2336,0,tensor(0.1715),tensor(5021)
client_1154,0,tensor(0.0869),tensor(2544)
client_1956,0,tensor(0.1960),tensor(5740)
client_1068,0,tensor(0.0498),tensor(1458)
client_945,0,tensor(0.1740),tensor(5096)
client_2130,0,tensor(0.1287),tensor(3770)
client_1563,0,tensor(0.0601),tensor(1759)
client_1317,0,tensor(0.1223),tensor(3580)
client_443,0,tensor(0.1769),tensor(5179)
client_1261,0,tensor(0.2802),tensor(8205)
client_1900,0,tensor(0.1645),tensor(4817)
client_1086,0,tensor(0.3149),tensor(9221)
client_1010,0,tensor(0.3431),tensor(10048)
client_1499,0,tensor(0.0825),tensor(2415)
client_655,0,tensor(0.3177),tensor(9302)
client_606,0,tensor(0.1854),tensor(5430)
client_342,0,tensor(0.1254),tensor(3671)
client_19,0,tensor(0.0990),tensor(2898)
client_1079,0,tensor(0.1897),tensor(5554)
client_727,0,tensor(0.2565),tensor(7510)
client_1850,0,tensor(0.2124),tensor(6220)
client_900,0,tensor(0.1214),tensor(3554)
client_549,0,tensor(0.1839),tensor(5385)
client_388,0,tensor(0.1800),tensor(5272)
client_786,0,tensor(0.2085),tensor(6104)
client_1567,0,tensor(0.0865),tensor(2533)
client_829,0,tensor(0.1081),tensor(3166)
client_1670,0,tensor(0.1092),tensor(3197)
client_1215,0,tensor(0.0826),tensor(2418)
client_1889,0,tensor(0.0825),tensor(2416)
client_1748,0,tensor(0.1656),tensor(4849)
client_1394,0,tensor(0.1685),tensor(4935)
client_591,0,tensor(0.1345),tensor(3937)
client_1729,0,tensor(0.0889),tensor(2602)
client_18,0,tensor(0.2287),tensor(6697)
client_2301,0,tensor(0.2356),tensor(6900)
client_1356,0,tensor(0.0857),tensor(2510)
client_96,0,tensor(0.1731),tensor(5069)
client_24,0,tensor(0.1103),tensor(3231)
client_555,0,tensor(0.1365),tensor(3997)
client_645,0,tensor(0.2853),tensor(8355)
client_239,0,tensor(0.1184),tensor(3466)
client_52,0,tensor(0.1482),tensor(4339)
client_1594,0,tensor(0.4239),tensor(12414)
client_1821,0,tensor(0.0977),tensor(2862)
client_70,0,tensor(0.0749),tensor(2193)
client_498,0,tensor(0.2140),tensor(6267)
client_446,0,tensor(0.2240),tensor(6558)
client_2167,0,tensor(0.0797),tensor(2333)
client_1467,0,tensor(0.1830),tensor(5360)
client_1889,0,tensor(0.0381),tensor(1117)
client_2219,0,tensor(0.1598),tensor(4680)
client_1614,0,tensor(0.3779),tensor(11066)
client_77,0,tensor(0.1905),tensor(5578)
client_329,0,tensor(0.1387),tensor(4062)
client_1360,0,tensor(0.0767),tensor(2246)
client_734,0,tensor(0.3163),tensor(9261)
client_467,0,tensor(0.1546),tensor(4528)
client_535,0,tensor(0.1542),tensor(4514)
client_1892,0,tensor(0.2549),tensor(7463)
client_2124,0,tensor(0.1417),tensor(4148)
client_1663,0,tensor(0.2509),tensor(7347)
client_345,0,tensor(0.2407),tensor(7047)
client_1966,0,tensor(0.1625),tensor(4759)
client_1415,0,tensor(0.2327),tensor(6815)
client_837,0,tensor(0.2263),tensor(6627)
client_1754,0,tensor(0.1110),tensor(3251)
client_1435,0,tensor(0.1453),tensor(4254)
client_1774,0,tensor(0.1068),tensor(3128)
client_2252,0,tensor(0.2408),tensor(7050)
client_819,0,tensor(0.1232),tensor(3609)
client_2170,0,tensor(0.2153),tensor(6304)
client_1147,0,tensor(0.1765),tensor(5167)
client_1988,0,tensor(0.2621),tensor(7675)
client_475,0,tensor(0.1722),tensor(5041)
client_1167,0,tensor(0.2161),tensor(6328)
client_784,0,tensor(0.1264),tensor(3702)
client_1222,0,tensor(0.2865),tensor(8389)
client_1813,0,tensor(0.2531),tensor(7412)
client_1356,0,tensor(0.0410),tensor(1202)
client_476,0,tensor(0.3499),tensor(10245)
client_569,0,tensor(0.4811),tensor(14087)
client_1441,0,tensor(0.1357),tensor(3975)
client_695,0,tensor(0.1256),tensor(3679)
client_1317,0,tensor(0.0726),tensor(2127)
client_1181,0,tensor(0.1393),tensor(4080)
client_64,0,tensor(0.1996),tensor(5845)
client_637,0,tensor(0.2401),tensor(7032)
client_1440,0,tensor(0.3357),tensor(9831)
client_514,0,tensor(0.2716),tensor(7952)
client_1267,0,tensor(0.2617),tensor(7662)
client_653,0,tensor(0.0890),tensor(2607)
client_1566,0,tensor(0.1338),tensor(3918)
client_1935,0,tensor(0.2740),tensor(8024)
client_487,0,tensor(0.2259),tensor(6614)
client_2152,0,tensor(0.1743),tensor(5103)
client_151,0,tensor(0.2790),tensor(8171)
client_317,0,tensor(0.2631),tensor(7705)
client_2155,0,tensor(0.2223),tensor(6509)
client_767,0,tensor(0.1215),tensor(3557)
client_56,0,tensor(0.1439),tensor(4213)
client_663,0,tensor(0.2235),tensor(6544)
client_1097,0,tensor(0.0571),tensor(1671)
client_1019,0,tensor(0.2975),tensor(8710)
client_1652,0,tensor(0.2849),tensor(8343)
client_110,0,tensor(0.1837),tensor(5380)
client_951,0,tensor(0.1740),tensor(5096)
client_541,0,tensor(0.1508),tensor(4416)
client_1845,0,tensor(0.1777),tensor(5204)
client_959,0,tensor(0.2248),tensor(6584)
client_1171,0,tensor(0.2136),tensor(6256)
client_2151,0,tensor(0.2052),tensor(6009)
client_1452,0,tensor(0.1884),tensor(5517)
client_74,0,tensor(0.1862),tensor(5451)
client_453,0,tensor(0.1435),tensor(4201)
client_2309,0,tensor(0.2592),tensor(7591)
client_1311,0,tensor(0.4575),tensor(13396)
client_440,0,tensor(0.0964),tensor(2823)
client_881,0,tensor(0.1714),tensor(5018)
client_1312,0,tensor(0.2023),tensor(5923)
client_1223,0,tensor(0.2471),tensor(7235)
client_1815,0,tensor(0.1417),tensor(4150)
client_592,0,tensor(0.1111),tensor(3252)
client_1768,0,tensor(0.1596),tensor(4672)
client_755,0,tensor(0.1655),tensor(4847)
client_1201,0,tensor(0.0406),tensor(1189)
client_1085,0,tensor(0.1138),tensor(3331)
client_458,0,tensor(0.2852),tensor(8352)
client_2063,0,tensor(0.1700),tensor(4979)
client_132,0,tensor(0.1771),tensor(5187)
client_1765,0,tensor(0.2468),tensor(7228)
client_507,0,tensor(0.2631),tensor(7705)
client_444,0,tensor(0.0992),tensor(2906)
client_903,0,tensor(0.0739),tensor(2165)
client_1788,0,tensor(0.0886),tensor(2593)
client_223,0,tensor(0.1850),tensor(5416)
client_1591,0,tensor(0.0901),tensor(2638)
client_1319,0,tensor(0.2045),tensor(5988)
client_155,0,tensor(0.1671),tensor(4894)
client_76,0,tensor(0.2040),tensor(5974)
client_2318,0,tensor(0.1638),tensor(4797)
client_2055,0,tensor(0.1629),tensor(4770)
client_1004,0,tensor(0.1158),tensor(3390)
client_1247,0,tensor(0.3086),tensor(9037)
client_1785,0,tensor(0.1484),tensor(4346)
client_932,0,tensor(0.2076),tensor(6079)
client_914,0,tensor(0.1615),tensor(4729)
client_1475,0,tensor(0.1788),tensor(5235)
client_1782,0,tensor(0.0739),tensor(2163)
client_1400,0,tensor(0.1642),tensor(4809)
client_748,0,tensor(0.2643),tensor(7738)
client_2312,0,tensor(0.2333),tensor(6832)
client_1237,0,tensor(0.0859),tensor(2516)
client_202,0,tensor(0.1220),tensor(3571)
client_1735,0,tensor(0.2491),tensor(7294)
client_2075,0,tensor(0.1107),tensor(3241)
client_7,0,tensor(0.2219),tensor(6499)
client_964,0,tensor(0.1987),tensor(5818)
client_969,0,tensor(0.1941),tensor(5684)
client_1098,0,tensor(0.1807),tensor(5291)
client_1291,0,tensor(0.1020),tensor(2987)
client_1216,0,tensor(0.1997),tensor(5847)
client_1291,0,tensor(0.1615),tensor(4730)
client_2013,0,tensor(0.1876),tensor(5493)
client_1007,0,tensor(0.2434),tensor(7127)
client_1032,0,tensor(0.2538),tensor(7433)
client_1873,0,tensor(0.1835),tensor(5374)
client_340,0,tensor(0.2455),tensor(7190)
client_656,0,tensor(0.1556),tensor(4557)
client_2298,0,tensor(0.2398),tensor(7022)
client_812,0,tensor(0.1218),tensor(3568)
client_739,0,tensor(0.3424),tensor(10027)
client_2140,0,tensor(0.0909),tensor(2662)
client_2315,0,tensor(0.1893),tensor(5544)
client_2008,0,tensor(0.2066),tensor(6051)
client_2293,0,tensor(0.2779),tensor(8138)
client_2106,0,tensor(0.1778),tensor(5205)
client_1486,0,tensor(0.1982),tensor(5805)
client_68,0,tensor(0.2507),tensor(7342)
client_1113,0,tensor(0.1953),tensor(5720)
client_588,0,tensor(0.2287),tensor(6698)
client_1709,0,tensor(0.2994),tensor(8766)
client_40,0,tensor(0.0893),tensor(2616)
client_1417,0,tensor(0.1179),tensor(3453)
client_635,0,tensor(0.2115),tensor(6194)
client_1420,0,tensor(0.1269),tensor(3715)
client_1554,0,tensor(0.2892),tensor(8467)
client_1393,0,tensor(0.0495),tensor(1448)
client_1927,0,tensor(0.0261),tensor(763)
client_2270,0,tensor(0.2858),tensor(8369)
client_87,0,tensor(0.0688),tensor(2016)
client_2305,0,tensor(0.2351),tensor(6883)
client_294,0,tensor(0.2167),tensor(6344)
client_1566,0,tensor(0.1457),tensor(4265)
client_192,0,tensor(0.0978),tensor(2865)
client_616,0,tensor(0.2453),tensor(7184)
client_477,0,tensor(0.1404),tensor(4110)
client_1168,0,tensor(0.1381),tensor(4044)
client_406,0,tensor(0.1129),tensor(3307)
client_1535,0,tensor(0.1632),tensor(4780)
client_1586,0,tensor(0.1426),tensor(4175)
client_347,0,tensor(0.1850),tensor(5417)
client_1641,0,tensor(0.2963),tensor(8676)
client_390,0,tensor(0.1518),tensor(4444)
client_326,0,tensor(0.1191),tensor(3488)
client_2207,0,tensor(0.1254),tensor(3672)
client_97,0,tensor(0.1736),tensor(5083)
client_1821,0,tensor(0.0536),tensor(1569)
client_383,0,tensor(0.2561),tensor(7498)
client_1983,0,tensor(0.0691),tensor(2023)
client_2025,0,tensor(0.1837),tensor(5378)
client_1380,0,tensor(0.1877),tensor(5496)
client_440,0,tensor(0.1728),tensor(5060)
client_1134,0,tensor(0.2752),tensor(8057)
client_1099,0,tensor(0.2292),tensor(6712)
client_567,0,tensor(0.0898),tensor(2630)
client_811,0,tensor(0.0809),tensor(2368)
client_2274,0,tensor(0.5110),tensor(14962)
client_729,0,tensor(0.2183),tensor(6391)
client_365,0,tensor(0.1241),tensor(3633)
client_1600,0,tensor(0.0810),tensor(2371)
client_1605,0,tensor(0.1129),tensor(3306)
client_763,0,tensor(0.0819),tensor(2397)
client_1410,0,tensor(0.0257),tensor(754)
client_2046,0,tensor(0.2312),tensor(6771)
client_1340,0,tensor(0.2107),tensor(6171)
client_1394,0,tensor(0.0937),tensor(2743)
client_1291,0,tensor(0.0842),tensor(2467)
client_1155,0,tensor(0.1819),tensor(5326)
client_1753,0,tensor(0.2008),tensor(5879)
client_1310,0,tensor(0.2116),tensor(6195)
client_969,0,tensor(0.1184),tensor(3467)
client_402,0,tensor(0.5485),tensor(16062)
client_1541,0,tensor(0.1948),tensor(5703)
client_380,0,tensor(0.2831),tensor(8291)
client_2282,0,tensor(0.2799),tensor(8195)
client_724,0,tensor(0.2330),tensor(6822)
client_490,0,tensor(0.2830),tensor(8288)
client_2106,0,tensor(0.1212),tensor(3550)
client_957,0,tensor(0.3828),tensor(11210)
client_1008,0,tensor(0.1303),tensor(3814)
client_1755,0,tensor(0.2145),tensor(6281)
client_634,0,tensor(0.2516),tensor(7366)
client_182,0,tensor(0.2248),tensor(6583)
client_2178,0,tensor(0.1969),tensor(5766)
client_1328,0,tensor(0.3020),tensor(8842)
client_1986,0,tensor(0.2467),tensor(7224)
client_1643,0,tensor(0.3663),tensor(10726)
client_1307,0,tensor(0.1824),tensor(5340)
client_365,0,tensor(0.0370),tensor(1082)
client_2071,0,tensor(0.0532),tensor(1557)
client_1949,0,tensor(0.0721),tensor(2110)
client_1775,0,tensor(0.1773),tensor(5193)
client_62,0,tensor(0.3004),tensor(8795)
client_259,0,tensor(0.2790),tensor(8170)
client_2255,0,tensor(0.6139),tensor(17975)
client_1710,0,tensor(0.2253),tensor(6597)
client_2209,0,tensor(0.2187),tensor(6404)
client_2017,0,tensor(0.1594),tensor(4667)
client_157,0,tensor(0.2597),tensor(7605)
client_933,0,tensor(0.2579),tensor(7551)
client_358,0,tensor(0.1129),tensor(3305)
client_446,0,tensor(0.1573),tensor(4605)
client_467,0,tensor(0.2192),tensor(6419)
client_2255,0,tensor(0.3156),tensor(9241)
client_2250,0,tensor(0.1158),tensor(3392)
client_979,0,tensor(0.2433),tensor(7124)
client_43,0,tensor(0.2476),tensor(7249)
client_1887,0,tensor(0.3422),tensor(10021)
client_991,0,tensor(0.2347),tensor(6873)
client_861,0,tensor(0.1743),tensor(5104)
client_2234,0,tensor(0.2075),tensor(6075)
client_388,0,tensor(0.1782),tensor(5217)
client_1254,0,tensor(0.1204),tensor(3526)
client_318,0,tensor(0.3106),tensor(9095)
client_1875,0,tensor(0.2426),tensor(7105)
client_1936,0,tensor(0.0660),tensor(1934)
client_1439,0,tensor(0.2213),tensor(6480)
client_1451,0,tensor(0.4933),tensor(14445)
client_438,0,tensor(0.2795),tensor(8183)
client_1631,0,tensor(0.0581),tensor(1701)
client_103,0,tensor(0.1689),tensor(4945)
client_586,0,tensor(0.1130),tensor(3310)
client_2156,0,tensor(0.2015),tensor(5900)
client_1328,0,tensor(0.1360),tensor(3981)
client_196,0,tensor(0.1708),tensor(5002)
client_1305,0,tensor(0.1036),tensor(3033)
client_1007,0,tensor(0.1212),tensor(3549)
client_1503,0,tensor(0.1633),tensor(4783)
client_1724,0,tensor(0.1761),tensor(5157)
client_981,0,tensor(0.2090),tensor(6120)
client_1058,0,tensor(0.0821),tensor(2404)
client_1717,0,tensor(0.1750),tensor(5125)
client_2170,0,tensor(0.1691),tensor(4951)
client_1700,0,tensor(0.1882),tensor(5511)
client_674,0,tensor(0.0901),tensor(2638)
client_657,0,tensor(0.3104),tensor(9090)
client_1186,0,tensor(0.1056),tensor(3091)
client_1248,0,tensor(0.3131),tensor(9167)
client_1684,0,tensor(0.3192),tensor(9348)
client_1993,0,tensor(0.2041),tensor(5977)
client_664,0,tensor(0.1304),tensor(3819)
client_720,0,tensor(0.2196),tensor(6429)
client_1361,0,tensor(0.1464),tensor(4288)
client_1083,0,tensor(0.0829),tensor(2428)
client_1836,0,tensor(0.2514),tensor(7361)
client_2006,0,tensor(0.2388),tensor(6993)
client_643,0,tensor(0.1403),tensor(4107)
client_71,0,tensor(0.2501),tensor(7322)
client_868,0,tensor(0.2853),tensor(8355)
client_1680,0,tensor(0.1736),tensor(5083)
client_881,0,tensor(0.1398),tensor(4093)
client_2299,0,tensor(0.0955),tensor(2796)
client_86,0,tensor(0.1338),tensor(3918)
client_2103,0,tensor(0.1007),tensor(2948)
client_1125,0,tensor(0.2030),tensor(5945)
client_593,0,tensor(0.1161),tensor(3400)
client_1917,0,tensor(0.1469),tensor(4301)
client_313,0,tensor(0.1705),tensor(4992)
client_2038,0,tensor(0.1862),tensor(5452)
client_1349,0,tensor(0.1330),tensor(3894)
client_1440,0,tensor(0.1900),tensor(5564)
client_1724,0,tensor(0.1245),tensor(3645)
client_1810,0,tensor(0.1951),tensor(5714)
client_1392,0,tensor(0.1574),tensor(4609)
client_139,0,tensor(0.2153),tensor(6303)
client_1156,0,tensor(0.2592),tensor(7589)
client_319,0,tensor(0.2344),tensor(6863)
client_2030,0,tensor(0.2711),tensor(7939)
client_1845,0,tensor(0.1450),tensor(4245)
client_77,0,tensor(0.1129),tensor(3305)
client_358,0,tensor(0.0991),tensor(2903)
client_1847,0,tensor(0.0901),tensor(2638)
client_780,0,tensor(0.0420),tensor(1231)
client_10,0,tensor(0.2376),tensor(6958)
client_65,0,tensor(0.2751),tensor(8055)
client_496,0,tensor(0.2836),tensor(8305)
client_2232,0,tensor(0.2016),tensor(5902)
client_1630,0,tensor(0.1601),tensor(4687)
client_1046,0,tensor(0.0543),tensor(1590)
client_956,0,tensor(0.2671),tensor(7821)
client_377,0,tensor(0.1728),tensor(5060)
client_1768,0,tensor(0.1348),tensor(3946)
client_439,0,tensor(0.1609),tensor(4712)
client_1658,0,tensor(0.1477),tensor(4326)
client_286,0,tensor(0.0959),tensor(2807)
client_1049,0,tensor(0.2328),tensor(6817)
client_637,0,tensor(0.1234),tensor(3612)
client_2305,0,tensor(0.1506),tensor(4411)
client_418,0,tensor(0.1321),tensor(3869)
client_1661,0,tensor(0.1874),tensor(5487)
client_975,0,tensor(0.1172),tensor(3431)
client_2321,0,tensor(0.0991),tensor(2902)
client_1211,0,tensor(0.2652),tensor(7765)
client_2224,0,tensor(0.1826),tensor(5347)
client_478,0,tensor(0.0959),tensor(2808)
client_1615,0,tensor(0.0545),tensor(1595)
client_1317,0,tensor(0.1120),tensor(3281)
client_232,0,tensor(0.1660),tensor(4862)
client_267,0,tensor(0.3117),tensor(9127)
client_79,0,tensor(0.1290),tensor(3778)
client_1409,0,tensor(0.1516),tensor(4440)
client_1191,0,tensor(0.2082),tensor(6096)
client_2253,0,tensor(0.1673),tensor(4898)
client_753,0,tensor(0.1495),tensor(4379)
client_872,0,tensor(0.0936),tensor(2741)
client_455,0,tensor(0.2196),tensor(6429)
client_1209,0,tensor(0.2485),tensor(7277)
client_1556,0,tensor(0.0977),tensor(2862)
client_711,0,tensor(0.1308),tensor(3829)
client_60,0,tensor(0.1591),tensor(4659)
client_42,0,tensor(0.1967),tensor(5759)
client_2185,0,tensor(0.1125),tensor(3293)
client_1321,0,tensor(0.1766),tensor(5170)
client_2301,0,tensor(0.1029),tensor(3013)
client_988,0,tensor(0.2696),tensor(7893)
client_11,0,tensor(0.1774),tensor(5195)
client_1018,0,tensor(0.2267),tensor(6637)
client_912,0,tensor(0.2772),tensor(8116)
client_1135,0,tensor(0.1812),tensor(5306)
client_156,0,tensor(0.1466),tensor(4292)
client_1350,0,tensor(0.1161),tensor(3401)
client_2156,0,tensor(0.1807),tensor(5291)
client_1121,0,tensor(0.2104),tensor(6161)
client_926,0,tensor(0.1660),tensor(4862)
client_644,0,tensor(0.0594),tensor(1738)
client_1576,0,tensor(0.2734),tensor(8007)
client_1052,0,tensor(0.1633),tensor(4781)
client_50,0,tensor(0.1689),tensor(4946)
client_1609,0,tensor(0.1232),tensor(3608)
client_2251,0,tensor(0.1222),tensor(3578)
client_672,0,tensor(0.0625),tensor(1830)
client_1275,0,tensor(0.1707),tensor(4997)
client_1191,0,tensor(0.0283),tensor(830)
client_1229,0,tensor(0.2965),tensor(8681)
client_1249,0,tensor(0.1180),tensor(3456)
client_588,0,tensor(0.1809),tensor(5298)
client_42,0,tensor(0.0825),tensor(2415)
